Elite Insights,2.44.1.0,
ARC Version,EVTC20220330,
Fight ID,15429,
Recorded By,Vynkrea,
Time Start,2022-04-04 22:52:23 +02:00,
Time End,2022-04-04 22:56:46 +02:00,




Boss,Gorseval el Múltiple,
Success,False,
Total Boss Health,21628200,
Final Boss Health,383900550,
Boss Health Burned %,82.25,
Duration,04m 22s 798ms,
Sub Group,Profession,Role,Name,Account,WepSet1_1,WepSet1_2,WepSet2_1,WepSet2_2,Boss DPS,Boss DMG,Boss Power DPS,Boss Power DMG,Boss Condi DPS,Boss Condi DMG,All DPS,All DMG,All Power DPS,All Power DMG,All Condi DPS,All Condi DMG,Times Downed,Time Died,Percent Alive,
2,Renegade, Concentration:10,Ares Morgenstern,MissNothing.4720,Sword,Sword,Staff,2Hand,3381,888498,3171,833262,210,55236,5964,1567314,5659,1487100,305,80214,0,1,7.299 seconds dead, 97.2% Alive,
2,Daredevil,,Doña Sol,Girasol.8364,Staff,2Hand,Pistol,Pistol,4147,1089853,4058,1066363,89,23490,7580,1991887,7443,1955943,137,35944,2,1,3.197 seconds dead, 98.8% Alive,
2,Druid, Concentration:10 Healing:10 Toughness:10,Arceso Wild Caress,Arceso.8749,Axe,Warhorn,Staff,2Hand,1295,340358,649,170666,646,169692,1989,522822,1066,280130,923,242692,0,1,3.602 seconds dead, 98.6% Alive,
2,Weaver,,Hackernaut,Infrrod.4763,Sword,Dagger,Unknown,Unknown,6748,1773322,5838,1534233,910,239089,11236,2952888,9868,2593405,1368,359483,1,1,35.693 seconds dead, 86.4% Alive,
2,Harbinger, Condi:10,Eyshaz,Zancos.6341,Pistol,Dagger,Scepter,Dagger,7602,1997714,1227,322463,6375,1675251,9933,2610367,1803,473722,8130,2136645,2,1,2.2 seconds dead, 99.2% Alive,
3,Firebrand,,Adriana Scarlet,Zarky.4568,Axe,Torch,Unknown,Unknown,12124,3186134,2267,595642,9857,2590492,17910,4706715,3402,893988,14508,3812727,1,0,,
3,Berserker,,Kal Tharin,Patriarkus.3785,Axe,Axe,Mace,Mace,9595,2521581,9419,2475410,176,46171,13260,3484574,13016,3420661,243,63913,0,1,7.593 seconds dead, 97.1% Alive,
3,Renegade, Condi:10,Kaer Stark,VieeFee.3540,Shortbow,2Hand,Mace,Axe,11161,2933130,1998,525088,9163,2408042,16002,4205240,3088,811634,12913,3393606,2,1,35.694 seconds dead, 86.4% Alive,
3,Firebrand, Condi:10,Vynkrea,fernaxv.3249,Scepter,Torch,Axe,Torch,9691,2546822,1514,397989,8177,2148833,15697,4125074,2368,622249,13329,3502825,1,1,2.102 seconds dead, 99.2% Alive,
3,Mechanist, Concentration:10 Healing:10 Toughness:10,Takiyahaashime,RiukiraTB.6103,Unknown,Unknown,Mace,Shield,1935,508587,1760,462630,175,45957,3785,994573,3472,912434,313,82139,1,1,5.198 seconds dead, 98% Alive,





Sub Group,Profession,Name,Critical%,Critical hits,Critical DMG,Scholar%,Scholar hits,Scholar DMG,Scholar % increase,Moving%,Moving Hits,Moving DMG,Moving % increase,Flanking%,Flanking hits,Glancing%,Glancing Hits,Blind%,Blind Hits,Total Hits,Hits to Interupt,Hits Invulned,Time wasted,Time saved,Weapon Swaps,
2,Renegade,Ares Morgenstern,83.5,222,719999,83.8,223,33167,4.404,20.7,55,6314.667,0.81,98.5,262,0,0,0,0,316,0,75,8.094,15.831,18,
2,Daredevil,Doña Sol,94.2,147,1008414,70.6,113,37769.857,3.718,17.5,28,10745.476,1.03,72.5,116,0,0,0,0,183,0,33,3.586,13.965,5,
2,Druid,Arceso Wild Caress,37.2,29,14408,89.7,70,1484.238,4.293,28.2,22,725.333,2.053,100,78,0,0,0,0,102,0,41,5.597,5.359,16,
2,Weaver,Hackernaut,93.4,342,1476157,71.3,268,52372.286,3.569,19.7,74,10308.095,0.683,93.1,350,0,0,0,0,434,0,68,5.364,24.871,50,
2,Harbinger,Eyshaz,95.8,184,318195,59.9,115,8994.476,2.869,17.7,34,2002.571,0.625,91.1,175,0,0,0,0,219,0,117,6.874,57.904,7,
3,Firebrand,Adriana Scarlet,81.4,337,529317,63.8,266,18330.381,3.175,25.2,105,6989.381,1.187,98.6,411,0,0,0,0,503,0,116,4.226,43.795,20,
3,Berserker,Kal Tharin,92.3,241,2389831,86.6,226,101116.667,4.259,7.7,20,5053.857,0.205,99.6,260,0,0,0,0,284,0,25,2.647,29.205,6,
3,Renegade,Kaer Stark,86.8,426,482981,63.7,313,16375.81,3.219,45.8,225,11234.429,2.186,94.7,465,0,0,0,0,541,0,161,6.059,35.843,24,
3,Firebrand,Vynkrea,64.4,248,304051,59.8,232,11387.381,2.946,21.4,83,3389.571,0.859,95.4,370,0,0,0,0,495,0,139,3.717,23.848,30,
3,Mechanist,Takiyahaashime,42.2,19,28024,80,36,2017.714,4.354,17.8,8,372.143,0.775,35.6,16,0,0,0,0,61,0,28,10.164,20.287,29,





Sub Group,Profession,Name,Critical%,Critical hits,Critical DMG,Scholar%,Scholar hits,Scholar DMG,Scholar % increase,Moving%,Moving Hits,Moving DMG,Moving % increase,Flanking%,Flanking hits,Glancing%,Glancing Hits,Blind%,Blind Hits,Total Hits,Hits to Interupt,Hits Invulned,Time wasted,Time saved,Weapon Swaps,
2,Renegade,Ares Morgenstern,82.2,457,1275370,83.8,223,33167,4.404,20.7,55,6314.667,0.81,81.3,452,5.4,30,0,0,606,0,75,8.094,15.831,18,
2,Daredevil,Doña Sol,91.3,282,1864624,70.6,113,37769.857,3.718,17.5,28,10745.476,1.03,66.8,209,4.2,13,0,0,336,0,33,3.586,13.965,5,
2,Druid,Arceso Wild Caress,38,79,46618,89.7,70,1484.238,4.293,28.2,22,725.333,2.053,79.8,166,3.8,8,0,0,232,4,41,5.597,5.359,16,
2,Weaver,Hackernaut,86.7,536,2429749,71.3,268,52372.286,3.569,19.7,74,10308.095,0.683,86.2,551,5.2,33,0,0,697,0,68,5.364,24.871,50,
2,Harbinger,Eyshaz,89,307,453932,59.9,115,8994.476,2.869,17.7,34,2002.571,0.625,83.5,288,0.3,1,0,0,372,0,117,6.874,57.904,7,
3,Firebrand,Adriana Scarlet,78.2,553,780647,63.8,266,18330.381,3.175,25.2,105,6989.381,1.187,84.6,604,2.4,17,0,0,800,2,116,4.226,43.795,20,
3,Berserker,Kal Tharin,87.7,363,3275361,86.6,226,101116.667,4.259,7.7,20,5053.857,0.205,77.3,320,3.9,16,0,0,437,0,25,2.647,29.205,6,
3,Renegade,Kaer Stark,80.9,639,715299,63.7,313,16375.81,3.219,45.8,225,11234.429,2.186,90.5,715,2.9,23,0,0,840,0,161,6.059,35.843,24,
3,Firebrand,Vynkrea,60.9,412,458187,59.8,232,11387.381,2.946,21.4,83,3389.571,0.859,71.3,484,2.9,20,0,0,786,0,139,3.717,23.848,30,
3,Mechanist,Takiyahaashime,28.4,38,52260,80,36,2017.714,4.354,17.8,8,372.143,0.775,56,75,8.2,11,0,0,150,0,28,10.164,20.287,29,





Sub Group,Profession,Name,DMG Taken,DMG Barrier,Blocked,Invulned,Evaded,Dodges,
2,Renegade,Ares Morgenstern,134710,10971,0,0,2,12,
2,Daredevil,Doña Sol,177427,8036,0,28,4,21,
2,Druid,Arceso Wild Caress,94296,20008,1,0,0,2,
2,Weaver,Hackernaut,180754,23822,0,1,0,5,
2,Harbinger,Eyshaz,274050,10457,0,7,2,13,
3,Firebrand,Adriana Scarlet,218973,74098,6,27,2,8,
3,Berserker,Kal Tharin,195197,70441,1,0,2,3,
3,Renegade,Kaer Stark,187675,54981,2,10,1,6,
3,Firebrand,Vynkrea,219711,64423,7,27,1,5,
3,Mechanist,Takiyahaashime,127431,53918,3,1,0,10,





Sub Group,Profession,Name,Condi Cleanse,Condi Cleanse time,Condi Cleanse Self,Condi Cleanse time self,Boon Strips,Boon Strips time,Resurrects,Time Resurecting,
2,Renegade,Ares Morgenstern,1,262.798,0,0,0,0,5,9.09,
2,Daredevil,Doña Sol,5,1313.99,3,764.848,0,0,1,0.557,
2,Druid,Arceso Wild Caress,3,788.394,2,525.596,0,0,4,14.202,
2,Weaver,Hackernaut,6,1576.788,3,788.394,0,0,2,6.376,
2,Harbinger,Eyshaz,10,2627.98,10,1392.74,4,1148.43,3,7.824,
3,Firebrand,Adriana Scarlet,83,8266.012,12,1299.477,0,0,2,4.184,
3,Berserker,Kal Tharin,2,525.596,2,525.596,0,0,4,8.13,
3,Renegade,Kaer Stark,12,3153.576,2,528.756,0,0,0,0,
3,Firebrand,Vynkrea,66,7451.932,16,1250.034,0,0,1,2.097,
3,Mechanist,Takiyahaashime,39,6343.902,8,1064.386,0,0,2,5.788,





Name,Avg Boons,Might,Fury,Quickness,Alacrity,Protection,Regeneration,Vigor,Aegis,Stability,Swiftness,Resistance,Resolution,
Ares Morgenstern,6.644,16.701,96.791%,14.128%,94.866%,96.725%,78.117%,96.221%,0,0.13,44.871%,1.51%,41.954%,
Doña Sol,4.832,13.623,97.411%,2.471%,72.353%,62.13%,74.744%,13.402%,0,0,44.871%,1.502%,22.601%,
Arceso Wild Caress,6.147,19.547,87.086%,6.925%,88.36%,92.32%,81.595%,12.97%,2.646%,0.286,94.752%,0,28.302%,
Hackernaut,5.187,16.481,79.464%,8.058%,81.124%,73.922%,70.427%,11.373%,0,0.033,79.316%,0,27.354%,
Eyshaz,4.667,17.423,73.332%,10.418%,79.184%,64.063%,73.342%,6.82%,0,0,49.446%,0,24.907%,
Adriana Scarlet,8.13,18.807,98.626%,98.626%,91.856%,98.445%,73.882%,54.639%,21.723%,1.165,29.362%,3.004%,97.943%,
Kal Tharin,8.208,21.266,95.727%,95.727%,87.262%,96.202%,84.745%,63.175%,7.248%,1.204,45.57%,3.759%,94.155%,
Kaer Stark,6.873,16.45,85.059%,84.253%,75.159%,84.507%,56.945%,74.963%,5.612%,0.967,20.642%,3.76%,77.243%,
Vynkrea,8.073,19.568,96.986%,97.809%,87.782%,97.46%,71.134%,49.878%,30.436%,1.208,27.326%,3.758%,96.874%,
Takiyahaashime,7.79,18.911,95.31%,79.587%,83.49%,92.92%,75.602%,56.688%,2.91%,1.178,49.447%,1.502%,93.842%,





Name,Might,Might Overstack,Fury,Fury Overstack,Quickness,Quickness Overstack,Alacrity,Alacrity Overstack,Protection,Protection Overstack,Regeneration,Regeneration Overstack,Vigor,Vigor Overstack,Aegis,Aegis Overstack,Stability,Stability Overstack,Swiftness,Swiftness Overstack,Resistance,Resistance Overstack,Resolution,Resolution Overstack,
Ares Morgenstern,0.77,0.77,78.263%,78.263%,0,0,87.578%,87.578%,77.944%,77.944%,0,0,82.993%,82.993%,0,0,0.014,0.014,0,0,0,0,17.187%,17.187%,
Doña Sol,0.266,0.266,53.334%,53.334%,0,0,0,0,17.164%,17.164%,5.918%,5.918%,0,0,0,0,0,0,0,0,0,0,6.835%,6.835%,
Arceso Wild Caress,14.778,14.778,59.353%,59.353%,0,0,0,0,39.84%,39.84%,74.686%,74.686%,6.829%,6.829%,0,0,0.091,0.091,94.752%,94.752%,0,0,0,0,
Hackernaut,2.378,2.378,35.047%,35.047%,0,0,0,0,19.393%,19.393%,0,0,0,0,0,0,0.033,0.033,35.008%,35.008%,0,0,3.786%,3.786%,
Eyshaz,2.509,2.509,21.679%,21.679%,5.678%,5.678%,0,0,13.99%,13.99%,8.894%,8.894%,0,0,0,0,0,0,11.416%,11.416%,0,0,0,0,
Adriana Scarlet,0.24,0.24,60.192%,60.192%,45.676%,45.676%,0,0,47.013%,47.013%,0,0,0,0,16.29%,16.29%,0.79,0.79,0,0,0,0,65.297%,65.297%,
Kal Tharin,2.254,2.254,22.798%,22.798%,25.549%,25.549%,0,0,16.089%,16.089%,0.761%,0.761%,0,0,0,0,0,0,11.413%,11.413%,0,0,0,0,
Kaer Stark,3.692,3.692,36.475%,36.475%,0,0,4.566%,4.566%,17.352%,17.352%,1.042%,1.042%,37.95%,37.95%,0,0,0,0,0,0,3.76%,3.76%,6.088%,6.088%,
Vynkrea,2.599,2.599,44.217%,44.217%,72.844%,72.844%,0,0,51.136%,51.136%,0,0,0,0,24.924%,24.924%,0,0,0,0,0,0,56.002%,56.002%,
Takiyahaashime,11.96,11.96,22.165%,22.165%,0,0,67.898%,67.898%,42.82%,42.82%,48.995%,48.995%,49.843%,49.843%,2.91%,2.91%,0.41,0.41,49.447%,49.447%,0,0,17.873%,17.873%,





Name,Might,Might Overstack,Fury,Fury Overstack,Quickness,Quickness Overstack,Alacrity,Alacrity Overstack,Protection,Protection Overstack,Regeneration,Regeneration Overstack,Vigor,Vigor Overstack,Aegis,Aegis Overstack,Stability,Stability Overstack,Swiftness,Swiftness Overstack,Resistance,Resistance Overstack,Resolution,Resolution Overstack,
Ares Morgenstern,0.431,0.431,0,0,0,0,67.5%,67.5%,36.119%,36.119%,0,0,0,0,0,0,0,0,0,0,0,0,13.607%,13.607%,
Doña Sol,0,0,0,0,0,0,0,0,0,0,0.191%,0.191%,0,0,0,0,0,0,0,0,0,0,0,0,
Arceso Wild Caress,10.752,10.752,20.219%,20.219%,0,0,0,0,3.989%,3.989%,60.665%,60.665%,5.687%,5.687%,0,0,0,0,38.041%,38.041%,0,0,0,0,
Hackernaut,1.023,1.023,0,0,0,0,0,0,0,0,0.19%,0.19%,0,0,0,0,0,0,0,0,0,0,0,0,
Eyshaz,1.208,1.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Adriana Scarlet,0.205,0.205,35.957%,35.957%,24.823%,24.823%,0,0,18.304%,18.304%,0,0,0,0,0,0,0.753,0.753,0,0,0,0,39.627%,39.627%,
Kal Tharin,0,0,0,0,0,0,0,0,0,0,0.571%,0.571%,0,0,0,0,0,0,0,0,0,0,0,0,
Kaer Stark,2.976,2.976,0,0,0,0,3.208%,3.208%,0,0,0.737%,0.737%,0,0,0,0,0,0,0,0,3.006%,3.006%,3.642%,3.642%,
Vynkrea,2.01,2.01,29.324%,29.324%,53.161%,53.161%,0,0,26.751%,26.751%,0,0,0,0,0,0,0,0,0,0,0,0,32.462%,32.462%,
Takiyahaashime,8.525,8.525,6.185%,6.185%,0,0,65.43%,65.43%,15.299%,15.299%,46.577%,46.577%,45.47%,45.47%,5.951%,5.951%,0.378,0.378,27.872%,27.872%,0,0,0,0,





Name,Might,Might Overstack,Fury,Fury Overstack,Quickness,Quickness Overstack,Alacrity,Alacrity Overstack,Protection,Protection Overstack,Regeneration,Regeneration Overstack,Vigor,Vigor Overstack,Aegis,Aegis Overstack,Stability,Stability Overstack,Swiftness,Swiftness Overstack,Resistance,Resistance Overstack,Resolution,Resolution Overstack,
Ares Morgenstern,0.255,0.255,0,0,0,0,15.707%,15.707%,7.016%,7.016%,0,0,0,0,0,0,0,0,0,0,0,0,2.374%,2.374%,
Doña Sol,0,0,0,0,0,0,0,0,0,0,0.606%,0.606%,0,0,0,0,0,0,0,0,0,0,0,0,
Arceso Wild Caress,3.135,3.135,0,0,0,0,0,0,3.725%,3.725%,23.379%,23.379%,5.934%,5.934%,0,0,0,0,0,0,0,0,0,0,
Hackernaut,0.137,0.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Eyshaz,0.352,0.352,0,0,0,0,0,0,0,0,0.009%,0.009%,0,0,0,0,0,0,0,0,0,0,0,0,
Adriana Scarlet,0.035,0.035,11.424%,11.424%,1.774%,1.774%,0,0,5.274%,5.274%,0,0,0,0,0,0,0.023,0.023,0,0,0,0,7.399%,7.399%,
Kal Tharin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kaer Stark,0.59,0.59,0,0,0,0,0.799%,0.799%,0,0,0.304%,0.304%,0,0,0,0,0,0,0,0,0.602%,0.602%,0.913%,0.913%,
Vynkrea,0.315,0.315,6.336%,6.336%,5.491%,5.491%,0,0,3.527%,3.527%,0,0,0,0,0,0,0,0,0,0,0,0,4.264%,4.264%,
Takiyahaashime,0.944,0.944,3.346%,3.346%,0,0,10.863%,10.863%,3.279%,3.279%,8.604%,8.604%,5.643%,5.643%,0.529%,0.529%,0.039,0.039,3.984%,3.984%,0,0,0,0,





Name,Might,Might Overstack,Fury,Fury Overstack,Quickness,Quickness Overstack,Alacrity,Alacrity Overstack,Protection,Protection Overstack,Regeneration,Regeneration Overstack,Vigor,Vigor Overstack,Aegis,Aegis Overstack,Stability,Stability Overstack,Swiftness,Swiftness Overstack,Resistance,Resistance Overstack,Resolution,Resolution Overstack,
Ares Morgenstern,0.333,0.333,0,0,0,0,38.726%,38.726%,19.951%,19.951%,0,0,0,0,0,0,0,0,0,0,0,0,7.366%,7.366%,
Doña Sol,0,0,0,0,0,0,0,0,0,0,0.422%,0.422%,0,0,0,0,0,0,0,0,0,0,0,0,
Arceso Wild Caress,6.52,6.52,8.986%,8.986%,0,0,0,0,3.842%,3.842%,39.951%,39.951%,5.824%,5.824%,0,0,0,0,16.907%,16.907%,0,0,0,0,
Hackernaut,0.531,0.531,0,0,0,0,0,0,0,0,0.085%,0.085%,0,0,0,0,0,0,0,0,0,0,0,0,
Eyshaz,0.732,0.732,0,0,0,0,0,0,0,0,0.005%,0.005%,0,0,0,0,0,0,0,0,0,0,0,0,
Adriana Scarlet,0.11,0.11,22.328%,22.328%,12.018%,12.018%,0,0,11.065%,11.065%,0,0,0,0,0,0,0.347,0.347,0,0,0,0,21.723%,21.723%,
Kal Tharin,0,0,0,0,0,0,0,0,0,0,0.254%,0.254%,0,0,0,0,0,0,0,0,0,0,0,0,
Kaer Stark,1.651,1.651,0,0,0,0,1.87%,1.87%,0,0,0.497%,0.497%,0,0,0,0,0,0,0,0,1.67%,1.67%,2.126%,2.126%,
Vynkrea,1.068,1.068,16.553%,16.553%,26.677%,26.677%,0,0,13.849%,13.849%,0,0,0,0,0,0,0,0,0,0,0,0,16.797%,16.797%,
Takiyahaashime,4.313,4.313,4.608%,4.608%,0,0,35.115%,35.115%,8.621%,8.621%,25.481%,25.481%,23.344%,23.344%,2.939%,2.939%,0.19,0.19,14.601%,14.601%,0,0,0,0,





Name,Avg Boons,Assassin's Presence,Razorclaw's Rage,Banner of Strength,Banner of Discipline,Ashes of the Just,Frost Spirit,Sun Spirit,Spotter,
Ares Morgenstern,6.644,96.013%,4.147%,58.192%,58.184%,0.004,84.457%,84.381%,88.484%,
Doña Sol,4.832,95.326%,4.257%,61.614%,61.277%,0,72.641%,80.462%,86.644%,
Arceso Wild Caress,6.147,89.466%,4.665%,63.894%,62.758%,0,92.406%,92.391%,97.954%,
Hackernaut,5.187,85.253%,2.945%,48.186%,46.644%,0.008,69.609%,71.553%,78.872%,
Eyshaz,4.667,93.371%,3.154%,57.037%,55.905%,0.029,67.556%,75.194%,81.312%,
Adriana Scarlet,8.13,21.683%,9.876%,61.616%,60.468%,0.384,84.439%,85.518%,21.66%,
Kal Tharin,8.208,23.967%,9.759%,57.045%,55.897%,0.569,83.3%,83.254%,14.194%,
Kaer Stark,6.873,19.054%,7.443%,48.198%,47.775%,0.366,69.154%,73.834%,3.425%,
Vynkrea,8.073,14.832%,8.198%,61.615%,58.209%,0.425,88.302%,91.251%,28.803%,
Takiyahaashime,7.79,19.262%,11.289%,60.935%,60.53%,1.068,83.248%,86.54%,12.865%,





Name,Assassin's Presence,Assassin's Presence Overstack,Razorclaw's Rage,Razorclaw's Rage Overstack,Banner of Strength,Banner of Strength Overstack,Banner of Discipline,Banner of Discipline Overstack,Ashes of the Just,Ashes of the Just Overstack,Frost Spirit,Frost Spirit Overstack,Sun Spirit,Sun Spirit Overstack,Spotter,Spotter Overstack,
Ares Morgenstern,96.013%,96.013%,3.867%,3.867%,0,0,0,0,0,0,0,0,0,0,0,0,
Doña Sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Arceso Wild Caress,0,0,0,0,0,0,0,0,0,0,92.406%,92.406%,92.391%,92.391%,97.954%,97.954%,
Hackernaut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Eyshaz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Adriana Scarlet,0,0,0,0,0,0,0,0,0.176,0.176,0,0,0,0,0,0,
Kal Tharin,0,0,0,0,57.045%,57.045%,55.897%,55.897%,0,0,0,0,0,0,0,0,
Kaer Stark,0,0,6.055%,6.055%,0,0,0,0,0,0,0,0,0,0,0,0,
Vynkrea,0,0,0,0,0,0,0,0,0.231,0.231,0,0,0,0,0,0,
Takiyahaashime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,





Name,Assassin's Presence,Assassin's Presence Overstack,Razorclaw's Rage,Razorclaw's Rage Overstack,Banner of Strength,Banner of Strength Overstack,Banner of Discipline,Banner of Discipline Overstack,Ashes of the Just,Ashes of the Just Overstack,Frost Spirit,Frost Spirit Overstack,Sun Spirit,Sun Spirit Overstack,Spotter,Spotter Overstack,
Ares Morgenstern,90.854%,90.854%,2.827%,2.827%,0,0,0,0,0,0,0,0,0,0,0,0,
Doña Sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Arceso Wild Caress,0,0,0,0,0,0,0,0,0,0,73.566%,73.566%,77.898%,77.898%,83.828%,83.828%,
Hackernaut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Eyshaz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Adriana Scarlet,0,0,0,0,0,0,0,0,0.289,0.289,0,0,0,0,0,0,
Kal Tharin,0,0,0,0,58.091%,58.091%,56.746%,56.746%,0,0,0,0,0,0,0,0,
Kaer Stark,0,0,8.973%,8.973%,0,0,0,0,0,0,0,0,0,0,0,0,
Vynkrea,0,0,0,0,0,0,0,0,0.312,0.312,0,0,0,0,0,0,
Takiyahaashime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,





Name,Assassin's Presence,Assassin's Presence Overstack,Razorclaw's Rage,Razorclaw's Rage Overstack,Banner of Strength,Banner of Strength Overstack,Banner of Discipline,Banner of Discipline Overstack,Ashes of the Just,Ashes of the Just Overstack,Frost Spirit,Frost Spirit Overstack,Sun Spirit,Sun Spirit Overstack,Spotter,Spotter Overstack,
Ares Morgenstern,19.759%,19.759%,0.924%,0.924%,0,0,0,0,0,0,0,0,0,0,0,0,
Doña Sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Arceso Wild Caress,0,0,0,0,0,0,0,0,0,0,81.688%,81.688%,84.079%,84.079%,16.19%,16.19%,
Hackernaut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Eyshaz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Adriana Scarlet,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0,0,
Kal Tharin,0,0,0,0,57.785%,57.785%,56.954%,56.954%,0,0,0,0,0,0,0,0,
Kaer Stark,0,0,0.799%,0.799%,0,0,0,0,0,0,0,0,0,0,0,0,
Vynkrea,0,0,0,0,0,0,0,0,0.007,0.007,0,0,0,0,0,0,
Takiyahaashime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,





Name,Assassin's Presence,Assassin's Presence Overstack,Razorclaw's Rage,Razorclaw's Rage Overstack,Banner of Strength,Banner of Strength Overstack,Banner of Discipline,Banner of Discipline Overstack,Ashes of the Just,Ashes of the Just Overstack,Frost Spirit,Frost Spirit Overstack,Sun Spirit,Sun Spirit Overstack,Spotter,Spotter Overstack,
Ares Morgenstern,51.357%,51.357%,1.77%,1.77%,0,0,0,0,0,0,0,0,0,0,0,0,
Doña Sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Arceso Wild Caress,0,0,0,0,0,0,0,0,0,0,78.078%,78.078%,81.332%,81.332%,46.251%,46.251%,
Hackernaut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Eyshaz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Adriana Scarlet,0,0,0,0,0,0,0,0,0.129,0.129,0,0,0,0,0,0,
Kal Tharin,0,0,0,0,57.921%,57.921%,56.861%,56.861%,0,0,0,0,0,0,0,0,
Kaer Stark,0,0,4.432%,4.432%,0,0,0,0,0,0,0,0,0,0,0,0,
Vynkrea,0,0,0,0,0,0,0,0,0.143,0.143,0,0,0,0,0,0,
Takiyahaashime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,





Name,Avg Boons,Breakrazor's Bastion,Eternal Oasis,Water Spirit,Stone Spirit,
Ares Morgenstern,6.644,7.529%,0,70.2%,67.898%,
Doña Sol,4.832,7.148%,0,65.271%,58.878%,
Arceso Wild Caress,6.147,7.888%,0,88.508%,73.582%,
Hackernaut,5.187,4.516%,0,60.588%,59.667%,
Eyshaz,4.667,7.529%,0,57.363%,55.302%,
Adriana Scarlet,8.13,5.245%,0,75.285%,70.757%,
Kal Tharin,8.208,4.503%,0,70.224%,69.007%,
Kaer Stark,6.873,3.741%,0,56.125%,55.25%,
Vynkrea,8.073,4.409%,0,71.271%,69.241%,
Takiyahaashime,7.79,3.395%,0,66.892%,65.185%,





Name,Breakrazor's Bastion,Breakrazor's Bastion Overstack,Eternal Oasis,Eternal Oasis Overstack,Water Spirit,Water Spirit Overstack,Stone Spirit,Stone Spirit Overstack,
Ares Morgenstern,7.529%,7.529%,0,0,0,0,0,0,
Doña Sol,0,0,0,0,0,0,0,0,
Arceso Wild Caress,0,0,0,0,88.508%,88.508%,73.582%,73.582%,
Hackernaut,0,0,0,0,0,0,0,0,
