Elite Insights,2.44.1.0,
Eyshaz,0,0,0,0,0,0,0,0,
Adriana Scarlet,0,0,0,0,0,0,0,0,
Kal Tharin,0,0,0,0,0,0,0,0,
Kaer Stark,3.741%,3.741%,0,0,0,0,0,0,
Vynkrea,0,0,0,0,0,0,0,0,
Takiyahaashime,0,0,0,0,0,0,0,0,





Name,Breakrazor's Bastion,Breakrazor's Bastion Overstack,Eternal Oasis,Eternal Oasis Overstack,Water Spirit,Water Spirit Overstack,Stone Spirit,Stone Spirit Overstack,
Ares Morgenstern,6.493%,6.493%,0,0,0,0,0,0,
Doña Sol,0,0,0,0,0,0,0,0,
Arceso Wild Caress,0,0,0,0,63.355%,63.355%,60.436%,60.436%,
Hackernaut,0,0,0,0,0,0,0,0,
Eyshaz,0,0,0,0,0,0,0,0,
Adriana Scarlet,0,0,0,0,0,0,0,0,
Kal Tharin,0,0,0,0,0,0,0,0,
Kaer Stark,3.464%,3.464%,0,0,0,0,0,0,
Vynkrea,0,0,0,0,0,0,0,0,
Takiyahaashime,0,0,0,0,0,0,0,0,





Name,Breakrazor's Bastion,Breakrazor's Bastion Overstack,Eternal Oasis,Eternal Oasis Overstack,Water Spirit,Water Spirit Overstack,Stone Spirit,Stone Spirit Overstack,
Ares Morgenstern,0.739%,0.739%,0,0,0,0,0,0,
Doña Sol,0,0,0,0,0,0,0,0,
Arceso Wild Caress,0,0,0,0,67.96%,67.96%,65.888%,65.888%,
Hackernaut,0,0,0,0,0,0,0,0,
Eyshaz,0,0,0,0,0,0,0,0,
Adriana Scarlet,0,0,0,0,0,0,0,0,
Kal Tharin,0,0,0,0,0,0,0,0,
Kaer Stark,0.222%,0.222%,0,0,0,0,0,0,
Vynkrea,0,0,0,0,0,0,0,0,
Takiyahaashime,0,0,0,0,0,0,0,0,





Name,Breakrazor's Bastion,Breakrazor's Bastion Overstack,Eternal Oasis,Eternal Oasis Overstack,Water Spirit,Water Spirit Overstack,Stone Spirit,Stone Spirit Overstack,
Ares Morgenstern,3.296%,3.296%,0,0,0,0,0,0,
Doña Sol,0,0,0,0,0,0,0,0,
Arceso Wild Caress,0,0,0,0,65.913%,65.913%,63.465%,63.465%,
Hackernaut,0,0,0,0,0,0,0,0,
Eyshaz,0,0,0,0,0,0,0,0,
Adriana Scarlet,0,0,0,0,0,0,0,0,
Kal Tharin,0,0,0,0,0,0,0,0,
Kaer Stark,1.663%,1.663%,0,0,0,0,0,0,
Vynkrea,0,0,0,0,0,0,0,0,
Takiyahaashime,0,0,0,0,0,0,0,0,





Name,"Spectral Impact (KB Slam)","Ghastly Prison (Egged)","Spectral Darkness (Stood in Orb AoE)","Kicked by small add","Hit by Black Goo",
Ares Morgenstern,3,1,0,1,75,
Doña Sol,6,1,50,0,125,
Arceso Wild Caress,5,0,10,0,175,
Hackernaut,5,0,20,1,100,
Eyshaz,6,1,20,2,125,
Adriana Scarlet,2,4,0,0,150,
Kal Tharin,2,1,20,0,175,
Kaer Stark,2,1,0,0,0,
Vynkrea,2,1,0,1,75,
Takiyahaashime,4,1,10,1,75,





Time,4.628,4.628,4.629,4.629,13.727,18.962,18.962,18.962,18.962,18.963,18.963,18.963,18.963,18.963,18.963,18.963,18.963,18.963,18.963,18.963,18.963,18.963,18.963,18.963,18.963,18.963,18.963,18.963,18.963,18.963,26.946,26.946,26.946,26.946,26.946,26.946,26.946,26.946,26.946,26.946,26.946,26.946,26.946,26.946,26.946,26.946,26.946,26.946,26.946,26.946,26.946,26.946,26.946,26.946,26.947,26.947,26.947,26.947,26.947,26.947,26.947,26.947,26.947,26.947,26.947,26.947,26.947,26.947,26.947,26.947,26.947,26.947,26.947,26.948,26.948,26.948,26.948,26.948,26.948,26.948,26.948,26.948,26.948,26.948,26.948,26.948,26.948,26.948,26.948,26.948,26.948,26.948,26.948,26.948,26.949,26.949,26.949,26.949,26.949,26.949,26.949,26.949,26.949,26.949,26.949,26.994,27.393,28.425,29.069,29.289,30.283,30.42,30.872,31.694,31.97,32.297,32.9,38.238,38.238,38.238,38.238,38.238,38.239,38.239,38.239,51.787,51.787,51.787,51.787,101.468,101.469,101.469,101.469,101.469,101.469,101.469,101.469,116.649,125.859,125.86,125.86,125.86,125.86,125.86,125.86,125.86,125.86,125.86,125.86,125.86,125.86,125.86,125.86,125.86,125.86,125.86,125.86,125.86,125.86,125.86,125.861,125.861,125.861,125.861,125.861,125.861,125.861,125.861,125.861,125.861,125.861,125.861,125.861,125.861,125.861,125.861,125.861,125.861,125.861,125.861,125.861,125.862,125.862,125.862,125.862,125.862,125.862,125.862,125.862,125.862,125.862,125.862,125.862,125.862,125.862,125.862,125.862,125.862,125.862,125.863,125.863,125.863,125.863,125.863,125.863,125.863,125.863,125.863,125.863,125.863,125.863,125.863,125.863,125.863,125.864,125.864,125.864,125.864,125.864,125.864,125.864,125.864,125.864,125.864,125.864,125.864,125.864,125.864,125.864,125.864,125.865,125.865,125.865,125.865,125.865,125.865,125.865,125.865,125.866,125.866,125.867,125.867,125.867,125.867,125.867,125.867,125.867,125.868,125.868,125.868,125.868,125.868,125.868,125.869,125.869,125.869,125.87,125.87,125.87,125.871,125.871,125.872,125.873,125.874,125.874,125.874,125.874,125.874,125.874,125.874,125.874,125.874,125.874,125.874,125.874,125.874,125.874,125.874,125.874,125.874,125.874,125.875,125.875,125.875,125.875,125.875,125.875,125.875,125.875,125.875,125.875,125.875,125.875,125.875,125.875,125.875,125.875,125.875,125.875,125.875,125.875,125.875,125.875,125.875,125.876,125.876,125.876,125.876,125.876,125.876,125.876,125.876,125.876,129.913,129.913,129.913,129.913,129.914,129.914,129.914,129.914,129.914,129.914,129.914,129.914,129.914,129.914,129.914,129.914,129.914,129.914,129.915,129.915,129.915,129.915,129.915,129.915,129.915,129.915,129.915,129.915,129.915,129.915,129.915,129.915,129.916,129.916,129.916,129.916,129.916,129.916,129.916,129.916,129.916,129.916,129.916,129.916,129.916,129.916,129.917,129.917,129.917,129.917,129.917,129.917,129.917,129.917,129.917,129.917,129.917,129.917,129.918,129.918,129.918,129.918,129.918,129.918,129.918,129.918,129.918,129.918,129.918,129.918,129.918,129.918,129.918,129.918,129.918,129.919,129.919,129.919,129.919,129.919,129.919,129.919,129.919,129.919,129.919,129.919,129.919,129.919,129.919,129.919,129.919,129.919,129.919,129.919,129.919,129.92,129.92,129.92,129.92,129.92,133.858,133.858,133.858,133.858,133.858,133.859,133.859,133.859,133.859,133.859,133.859,133.859,133.859,133.859,133.859,133.859,133.859,133.859,133.859,133.859,133.859,133.859,133.859,133.859,133.859,133.86,133.86,133.86,133.86,133.86,133.86,133.86,133.86,133.86,133.86,133.86,133.86,133.86,133.86,133.86,133.86,133.86,133.86,133.861,133.861,133.861,133.861,133.861,133.861,133.861,133.861,133.861,133.861,133.861,133.861,133.861,133.861,133.861,133.861,133.862,133.862,133.862,133.862,133.862,133.862,133.862,133.862,133.862,133.862,133.862,133.862,133.862,133.862,133.862,133.863,133.863,133.863,133.863,133.863,133.863,133.863,133.863,133.863,133.863,133.863,133.863,133.863,133.863,133.863,133.863,133.863,133.863,133.863,133.864,133.864,133.864,133.864,133.864,133.864,133.864,133.864,133.864,133.864,133.864,133.864,133.864,133.864,133.864,133.864,133.864,133.864,133.864,133.864,133.864,133.864,133.864,133.865,133.865,133.865,133.865,133.865,133.865,133.865,133.865,133.865,133.867,133.868,133.868,133.869,133.869,133.869,133.869,133.869,133.87,133.87,133.87,133.87,133.87,133.871,133.871,133.871,133.871,133.871,133.871,133.872,133.872,133.872,133.873,133.873,133.873,133.875,133.875,133.875,133.875,133.875,133.875,133.875,133.875,133.875,133.875,133.875,133.875,133.875,133.875,133.875,133.875,133.876,133.876,133.876,133.876,133.876,133.876,133.876,133.876,133.876,138.188,143.557,143.557,143.558,143.558,143.559,148.916,148.916,149.316,166.705,180.198,180.34,180.34,180.34,180.34,180.34,180.34,180.34,180.341,180.341,180.341,184.324,184.393,185.468,185.468,185.468,185.468,185.468,185.468,185.468,185.468,185.468,185.468,187.43,187.43,187.43,187.43,187.43,187.43,187.43,187.43,187.43,187.43,188.428,188.428,188.428,188.428,188.428,188.428,188.428,188.428,188.428,188.428,188.428,188.428,188.428,188.428,188.428,188.428,188.428,188.428,188.428,188.428,189.209,190.478,190.478,190.478,190.478,190.478,190.478,190.478,190.478,190.478,190.478,190.479,190.479,190.479,190.479,190.479,190.479,190.479,190.479,190.479,190.48,196.472,196.472,196.472,196.472,196.472,196.472,196.472,196.472,196.472,196.472,201.49,201.49,201.49,201.49,201.501,201.501,202.536,204.093,205.196,205.299,205.304,205.305,205.337,205.338,206.259,207.396,209.291,209.633,209.804,210.397,212.959,213.619,213.79,214.236,214.236,214.236,214.236,214.236,214.236,214.236,214.236,214.236,214.236,214.398,214.533,214.533,214.533,214.533,214.533,214.533,214.533,214.533,214.533,214.533,219.114,219.114,219.114,219.114,219.114,219.114,219.114,219.114,219.114,219.114,219.114,219.114,219.114,219.114,219.114,219.114,219.114,219.114,219.114,219.114,219.114,219.114,219.114,219.114,219.114,219.115,219.115,219.115,219.115,219.115,219.115,219.115,219.115,219.115,219.115,219.115,219.115,219.115,219.115,219.115,219.115,219.115,219.115,219.115,219.116,219.116,219.116,219.116,219.116,219.116,219.116,219.116,219.116,219.116,219.116,219.116,219.116,219.116,219.116,219.116,219.116,219.116,219.116,219.116,219.116,219.117,219.117,219.117,219.117,219.117,219.117,219.117,219.117,219.117,219.117,219.117,219.118,219.118,219.118,219.118,219.118,219.118,219.118,219.118,219.118,219.118,219.118,219.118,219.118,219.118,219.118,219.118,219.118,219.118,219.118,219.118,219.118,219.118,219.118,219.118,219.118,219.118,219.118,219.118,219.118,219.119,219.119,219.119,219.119,219.119,219.119,219.119,219.119,219.119,219.119,219.119,219.119,219.119,219.119,219.119,219.119,219.119,219.119,219.119,219.119,219.12,219.12,219.12,219.12,219.12,219.12,219.12,219.12,219.12,219.12,219.12,219.121,219.121,219.121,219.121,219.121,219.121,219.121,219.121,219.121,219.121,219.121,219.121,219.121,219.121,220.601,221.995,223.075,223.075,223.075,223.075,223.075,223.075,223.075,223.075,223.075,223.075,223.075,223.075,223.075,223.075,223.075,223.075,223.075,223.075,223.075,223.075,223.075,223.075,223.075,223.076,223.076,223.076,223.076,223.076,223.076,223.076,223.076,223.076,223.076,223.076,223.076,223.076,223.076,223.076,223.076,223.076,223.076,223.076,223.076,223.076,223.076,223.077,223.077,223.077,223.077,223.077,223.078,223.078,223.078,223.078,223.078,223.078,223.078,223.078,223.078,223.078,223.078,223.078,223.078,223.078,223.078,223.078,223.079,223.079,223.079,223.079,223.079,223.079,223.079,223.079,223.079,223.079,223.079,223.079,223.079,223.079,223.079,223.079,223.079,223.079,223.079,223.079,223.079,223.079,223.08,223.08,223.08,223.08,223.08,223.08,223.08,223.08,223.08,223.08,223.08,223.08,223.08,223.08,223.08,223.08,223.08,223.08,223.081,223.081,223.081,223.081,223.081,223.081,223.081,223.081,223.081,223.081,223.081,223.081,223.081,223.081,223.081,223.081,223.081,223.081,223.081,223.081,223.081,223.081,223.081,223.081,223.081,223.081,223.081,223.081,223.081,223.081,223.081,223.082,223.082,223.082,223.082,223.082,223.082,223.082,223.082,223.082,223.082,223.082,223.082,223.082,223.088,223.088,223.089,223.089,223.089,223.089,223.089,223.089,223.089,223.089,223.089,223.09,223.09,223.09,223.09,223.09,223.09,223.09,223.09,223.09,223.09,223.091,223.091,223.091,223.091,223.091,223.091,223.091,223.091,223.091,223.091,223.091,223.091,223.091,223.091,223.091,223.091,223.091,223.091,223.092,223.092,223.092,223.092,223.092,223.092,223.092,223.092,223.092,223.092,223.092,223.197,223.876,225.226,227.104,227.105,228.245,230.543,230.626,230.94,231.399,238.121,238.121,238.121,238.121,238.121,238.121,238.121,238.121,238.121,238.121,238.121,238.121,238.121,238.121,238.121,238.121,238.121,238.121,238.121,238.121,238.121,238.121,238.121,238.121,238.121,238.122,238.122,238.122,238.122,238.122,238.122,238.122,238.122,238.122,238.122,238.122,238.122,238.122,238.122,238.122,238.122,238.122,238.122,238.122,238.122,238.122,238.122,238.123,238.123,238.123,238.123,238.123,238.123,238.123,238.123,238.123,238.123,238.123,238.123,238.124,238.124,238.124,238.124,238.124,238.124,238.124,238.124,238.124,238.124,238.124,238.124,238.124,238.124,238.124,238.124,238.125,238.125,238.125,238.125,238.125,238.125,238.125,238.125,238.125,238.125,238.125,238.125,238.125,238.125,238.125,238.125,238.125,238.125,238.125,238.126,238.126,238.126,238.126,238.126,238.126,238.126,238.126,238.126,238.126,238.126,238.126,238.126,238.126,238.127,238.127,238.127,238.127,238.127,238.127,238.127,238.127,238.128,238.128,238.128,238.128,238.128,238.128,238.128,238.128,238.128,238.128,238.128,238.128,238.128,238.128,238.128,238.128,238.128,238.128,238.128,238.128,238.128,238.128,238.128,238.128,238.128,238.129,238.129,238.129,238.129,238.129,238.129,238.129,238.129,238.129,238.138,238.138,238.138,238.138,238.138,238.138,238.138,238.139,238.139,238.139,238.139,238.139,238.139,238.139,238.139,238.139,238.139,238.139,238.139,238.139,238.139,238.139,238.139,238.139,238.139,238.201,239.19,239.353,241.691,241.695,241.699,241.704,241.713,241.715,243.176,245.471,245.471,245.471,245.471,245.471,245.471,245.471,245.471,245.471,245.472,245.807,246.302,246.303,246.303,246.303,246.481,246.481,246.481,246.481,246.481,246.481,246.481,246.481,246.481,246.482,255.205,255.499,255.502,255.502,255.502,255.502,255.502,255.502,255.502,255.503,255.503,255.503,256.773,257.6,259.196,259.601,260.598,260.696,
