Elite Insights,2.44.1.0,
ARC Version,EVTC20220316,
Fight ID,15429,
Recorded By,Kriivia,
Time Start,2022-03-28 23:40:45 +02:00,
Time End,2022-03-28 23:44:55 +02:00,




Boss,Gorseval el Múltiple,
Success,False,
Total Boss Health,21628200,
Final Boss Health,38281914,
Boss Health Burned %,98.23,
Duration,04m 09s 891ms,
Sub Group,Profession,Role,Name,Account,WepSet1_1,WepSet1_2,WepSet2_1,WepSet2_2,Boss DPS,Boss DMG,Boss Power DPS,Boss Power DMG,Boss Condi DPS,Boss Condi DMG,All DPS,All DMG,All Power DPS,All Power DMG,All Condi DPS,All Condi DMG,Times Downed,Time Died,Percent Alive,
2,Scrapper,,Deadly Gasai Yuno,Fabio no.4796,Hammer,2Hand,Unknown,Unknown,9477,2368097,8905,2225255,572,142842,14093,3521689,13357,3337671,736,184018,0,1,0 seconds dead, 100% Alive,
2,Harbinger, Condi:10,Eyshaz,Zancos.6341,Pistol,Dagger,Scepter,Warhorn,8559,2138877,1453,363138,7106,1775739,13062,3264108,2323,580490,10739,2683618,1,1,0 seconds dead, 100% Alive,
2,Berserker,,Alsrroum,Ten Mel.4812,Axe,Axe,Unknown,Unknown,11468,2865657,11279,2818577,188,47080,15621,3903553,15352,3836253,269,67300,0,1,0 seconds dead, 100% Alive,
2,Druid, Concentration:10 Healing:10 Toughness:10,Arceso Wild Caress,Arceso.8749,Axe,Warhorn,Staff,2Hand,1888,471694,1509,377003,379,94691,2484,620643,1966,491298,518,129345,0,1,0 seconds dead, 100% Alive,
2,Renegade, Concentration:10,Kotitse,burgerx.1784,Sword,Sword,Staff,2Hand,6092,1522220,5821,1454628,270,67592,8682,2169504,8308,2076114,374,93390,0,1,0 seconds dead, 100% Alive,
3,Mechanist,,Kriivia,fernaxv.3249,Unknown,Unknown,Mace,Pistol,8774,2192434,4108,1026472,4666,1165962,11801,2948983,5914,1477920,5887,1471063,0,1,0 seconds dead, 100% Alive,
3,Tempest,,Aisha Bondsoul,Garri.9526,Scepter,Warhorn,Unknown,Unknown,9028,2256121,8071,2016980,957,239141,15126,3779731,13668,3415556,1457,364175,4,1,0 seconds dead, 100% Alive,
3,Holosmith,,Scarlet Briâr,Landsire.3564,Rifle,2Hand,Unknown,Unknown,14380,3593448,13388,3345473,992,247975,21719,5427330,20176,5041819,1543,385511,1,1,0 seconds dead, 100% Alive,
3,Firebrand, Concentration:10 Healing:10,Astrid Laudóttir,Lesha.9607,Axe,Shield,Staff,2Hand,1969,492109,1472,367963,497,124146,3430,857204,2561,640004,869,217200,0,1,0 seconds dead, 100% Alive,
3,Harbinger, Condi:10,Blaise Soulslaver,BONILLA.7295,Pistol,Dagger,Scepter,Dagger,13429,3355705,2065,516131,11363,2839574,16616,4152293,2652,662784,13964,3489509,0,1,0 seconds dead, 100% Alive,





Sub Group,Profession,Name,Critical%,Critical hits,Critical DMG,Scholar%,Scholar hits,Scholar DMG,Scholar % increase,Moving%,Moving Hits,Moving DMG,Moving % increase,Flanking%,Flanking hits,Glancing%,Glancing Hits,Blind%,Blind Hits,Total Hits,Hits to Interupt,Hits Invulned,Time wasted,Time saved,Weapon Swaps,
2,Scrapper,Deadly Gasai Yuno,97.3,356,2202238,86.6,317,96660.19,4.541,12.8,47,14128.19,0.639,91.8,336,0,0,0,0,394,0,50,4.475,30.061,47,
2,Harbinger,Eyshaz,86.7,216,339737,61,152,11836.857,3.369,10.8,27,1284.333,0.355,72.7,181,1.6,4,0,0,289,0,127,3.563,45.947,7,
2,Berserker,Alsrroum,94.6,315,2758093,89.8,299,119427.905,4.425,24.6,82,29306.143,1.051,77.2,257,0,0,0,0,370,0,38,3.583,20.889,0,
2,Druid,Arceso Wild Caress,42.7,88,60279,81.6,168,3975.714,3.956,9.2,19,609.333,0.587,46.1,95,0,0,0,0,225,0,30,4.252,6.648,21,
2,Renegade,Kotitse,95.9,521,1360956,86.9,472,57025.286,4.287,22.8,124,15034.19,1.096,85.1,462,0,0,0,0,577,0,54,4.575,20.568,20,
3,Mechanist,Kriivia,47.6,131,273529,89,251,19022.238,4.455,12.4,35,2638.19,0.595,78,220,0,0,0,0,294,0,86,5.003,18.11,25,
3,Tempest,Aisha Bondsoul,88.7,662,1912370,67.7,515,72352.095,3.721,33.1,252,30760.905,1.549,84.5,643,0.5,4,0,0,831,0,97,7.428,22.341,69,
3,Holosmith,Scarlet Briâr,98.3,535,3311104,77.5,426,135802.905,4.231,25.5,140,42286.143,1.28,88,484,0.2,1,0,0,628,0,98,7.191,20.145,46,
3,Firebrand,Astrid Laudóttir,51.2,151,224540,88.7,267,15442.857,4.381,14,42,2391.714,0.654,81.1,244,0,0,0,0,322,0,28,1.118,41.815,9,
3,Harbinger,Blaise Soulslaver,85.1,338,456027,88.1,356,22092.286,4.472,18.1,73,3813.333,0.744,76.7,310,0.5,2,0,0,429,0,83,7.672,51.004,8,





Sub Group,Profession,Name,Critical%,Critical hits,Critical DMG,Scholar%,Scholar hits,Scholar DMG,Scholar % increase,Moving%,Moving Hits,Moving DMG,Moving % increase,Flanking%,Flanking hits,Glancing%,Glancing Hits,Blind%,Blind Hits,Total Hits,Hits to Interupt,Hits Invulned,Time wasted,Time saved,Weapon Swaps,
2,Scrapper,Deadly Gasai Yuno,91,558,3239168,86.6,317,96660.19,4.541,12.8,47,14128.19,0.639,84,516,3.6,22,0,0,642,2,50,4.475,30.061,47,
2,Harbinger,Eyshaz,79.4,370,519562,61,152,11836.857,3.369,10.8,27,1284.333,0.355,74,345,5.2,24,0,0,506,0,127,3.563,45.947,7,
2,Berserker,Alsrroum,91.2,444,3716131,89.8,299,119427.905,4.425,24.6,82,29306.143,1.051,80.9,394,3.1,15,0,0,524,0,38,3.583,20.889,0,
2,Druid,Arceso Wild Caress,38.7,133,87405,81.6,168,3975.714,3.956,9.2,19,609.333,0.587,48.8,168,2.6,9,0,0,363,2,30,4.252,6.648,21,
2,Renegade,Kotitse,88.6,736,1883125,86.9,472,57025.286,4.287,22.8,124,15034.19,1.096,85.7,713,5.3,44,0,0,866,0,54,4.575,20.568,20,
3,Mechanist,Kriivia,46.2,192,418930,89,251,19022.238,4.455,12.4,35,2638.19,0.595,82.9,355,4,17,0,0,440,0,86,5.003,18.11,25,
3,Tempest,Aisha Bondsoul,85.5,1138,3206961,67.7,515,72352.095,3.721,33.1,252,30760.905,1.549,76,1032,3.7,50,0,0,1428,0,97,7.428,22.341,69,
3,Holosmith,Scarlet Briâr,94.3,864,4925104,77.5,426,135802.905,4.231,25.5,140,42286.143,1.28,87.3,809,3.5,32,0,0,1005,0,98,7.191,20.145,46,
3,Firebrand,Astrid Laudóttir,47.4,277,372922,88.7,267,15442.857,4.381,14,42,2391.714,0.654,79.8,475,5.2,31,0,0,616,1,28,1.118,41.815,9,
3,Harbinger,Blaise Soulslaver,81.4,443,580297,88.1,356,22092.286,4.472,18.1,73,3813.333,0.744,70.5,392,3.2,18,0,0,581,0,83,7.672,51.004,8,





Sub Group,Profession,Name,DMG Taken,DMG Barrier,Blocked,Invulned,Evaded,Dodges,
2,Scrapper,Deadly Gasai Yuno,188165,147464,1,0,0,2,
2,Harbinger,Eyshaz,203854,2885,0,30,1,5,
2,Berserker,Alsrroum,155361,2451,1,0,0,11,
2,Druid,Arceso Wild Caress,128748,6184,1,0,2,5,
2,Renegade,Kotitse,173060,5489,1,0,0,7,
3,Mechanist,Kriivia,147430,66487,8,0,0,3,
3,Tempest,Aisha Bondsoul,200044,88794,9,70,2,6,
3,Holosmith,Scarlet Briâr,203695,98203,8,28,0,4,
3,Firebrand,Astrid Laudóttir,135953,69751,10,0,1,6,
3,Harbinger,Blaise Soulslaver,169747,79330,7,0,1,6,





Sub Group,Profession,Name,Condi Cleanse,Condi Cleanse time,Condi Cleanse Self,Condi Cleanse time self,Boon Strips,Boon Strips time,Resurrects,Time Resurecting,
2,Scrapper,Deadly Gasai Yuno,4,999.564,1,249.891,0,0,2,4.701,
2,Harbinger,Eyshaz,7,1000.518,17,1682.399,2,388.356,0,0,
2,Berserker,Alsrroum,38,5514.303,6,751.931,0,0,0,0,
2,Druid,Arceso Wild Caress,26,6274.592,4,999.312,0,0,2,6.25,
2,Renegade,Kotitse,26,4995.4,6,1246.303,0,0,3,4.163,
3,Mechanist,Kriivia,7,1749.237,3,749.673,0,0,4,11.335,
3,Tempest,Aisha Bondsoul,13,3248.583,4,750.378,0,0,0,0,
3,Holosmith,Scarlet Briâr,16,1262.536,5,502.042,0,0,1,2.061,
3,Firebrand,Astrid Laudóttir,2,499.782,1,249.891,0,0,0,0,
3,Harbinger,Blaise Soulslaver,7,1507.572,10,1283.714,4,1648.165,2,5.769,





Name,Avg Boons,Might,Fury,Quickness,Alacrity,Protection,Regeneration,Vigor,Aegis,Stability,Swiftness,Resolution,
Deadly Gasai Yuno,6.874,23.599,98.51%,75.871%,80.304%,94.786%,87.701%,17.591%,4.907%,0.041,99.587%,24.891%,
Eyshaz,5.795,18.096,91.084%,60.66%,58.738%,74.839%,74.945%,11.848%,3.204%,0,99.587%,20.509%,
Alsrroum,6.933,22.573,97.535%,98.85%,78.764%,94.809%,83.356%,15.917%,2.961%,0,99.586%,23.547%,
Arceso Wild Caress,6.659,20.536,96.192%,55.936%,76.082%,90.762%,89.818%,15.913%,5.008%,0.291,99.584%,20.491%,
Kotitse,7.537,21.606,97.656%,70.385%,89.606%,94.428%,82.376%,92.316%,1.348%,0.023,99.585%,25.749%,
Kriivia,8.941,21.793,98.779%,98.761%,95.814%,99.089%,78.576%,53.669%,14.385%,2.158,96.657%,99.281%,
Aisha Bondsoul,9.016,21.189,99.259%,98.757%,96.176%,99.259%,73.327%,70.999%,13.144%,2.267,99.259%,86.843%,
Scarlet Briâr,8.861,22.724,98.89%,98.773%,98.12%,97.925%,83.44%,51.483%,13.567%,2.187,96.652%,86.841%,
Astrid Laudóttir,9.297,21.86,98.775%,98.775%,91.338%,97.928%,78.527%,96.93%,22.828%,2.218,96.653%,89.881%,
Blaise Soulslaver,8.952,22.037,98.775%,98.775%,99.279%,99.086%,98.243%,49.57%,18.605%,2.098,96.654%,78.383%,





Name,Might,Might Overstack,Fury,Fury Overstack,Quickness,Quickness Overstack,Alacrity,Alacrity Overstack,Protection,Protection Overstack,Regeneration,Regeneration Overstack,Vigor,Vigor Overstack,Aegis,Aegis Overstack,Stability,Stability Overstack,Swiftness,Swiftness Overstack,Resolution,Resolution Overstack,
Deadly Gasai Yuno,5.562,5.562,43.11%,43.11%,68.533%,68.533%,0,0,32.083%,32.083%,1.996%,1.996%,0,0,0,0,0,0,5.25%,5.25%,0,0,
Eyshaz,1.532,1.532,19.208%,19.208%,10.004%,10.004%,0,0,21.517%,21.517%,4.706%,4.706%,0,0,0,0,0,0,13.606%,13.606%,0,0,
Alsrroum,1.428,1.428,40.754%,40.754%,36.116%,36.116%,0,0,22.963%,22.963%,1.601%,1.601%,0,0,0,0,0,0,10.068%,10.068%,0,0,
Arceso Wild Caress,15.331,15.331,65.789%,65.789%,2.401%,2.401%,0,0,44.825%,44.825%,88.279%,88.279%,14.236%,14.236%,0,0,0.156,0.156,68.202%,68.202%,0,0,
Kotitse,2.132,2.132,79.532%,79.532%,0,0,81.697%,81.697%,74.903%,74.903%,1.423%,1.423%,81.764%,81.764%,0,0,0.023,0.023,41.445%,41.445%,21.346%,21.346%,
Kriivia,5.864,5.864,24.944%,24.944%,0,0,88.782%,88.782%,30.023%,30.023%,34.291%,34.291%,38.191%,38.191%,5.745%,5.745%,0.404,0.404,0,0,17.889%,17.889%,
Aisha Bondsoul,1.978,1.978,37.999%,37.999%,3.602%,3.602%,3.602%,3.602%,29.825%,29.825%,1.992%,1.992%,25.392%,25.392%,0,0,0.333,0.333,50.129%,50.129%,3.602%,3.602%,
Scarlet Briâr,2.323,2.323,25.525%,25.525%,0,0,0,0,15.168%,15.168%,2.401%,2.401%,0,0,0,0,0,0,1.841%,1.841%,0,0,
Astrid Laudóttir,11.705,11.705,75.59%,75.59%,87.409%,87.409%,0,0,80.179%,80.179%,0,0,53.811%,53.811%,18.127%,18.127%,1.731,1.731,51.126%,51.126%,83.229%,83.229%,
Blaise Soulslaver,1.772,1.772,21.249%,21.249%,12.744%,12.744%,0,0,16.222%,16.222%,32.048%,32.048%,0,0,0,0,0,0,11.749%,11.749%,0,0,





Name,Might,Might Overstack,Fury,Fury Overstack,Quickness,Quickness Overstack,Alacrity,Alacrity Overstack,Protection,Protection Overstack,Regeneration,Regeneration Overstack,Vigor,Vigor Overstack,Aegis,Aegis Overstack,Stability,Stability Overstack,Swiftness,Swiftness Overstack,Resolution,Resolution Overstack,
Deadly Gasai Yuno,2.568,2.568,0,0,54.533%,54.533%,0,0,4.939%,4.939%,2.641%,2.641%,0,0,0,0,0,0,2.569%,2.569%,0,0,
Eyshaz,0.848,0.848,0,0,0,0,0,0,0,0,0.137%,0.137%,0,0,0,0,0,0,0,0,0,0,
Alsrroum,0,0,0,0,0,0,0,0,0,0,0.371%,0.371%,0,0,0,0,0,0,0,0,0,0,
Arceso Wild Caress,14.162,14.162,24.229%,24.229%,0,0,0,0,12.013%,12.013%,76.244%,76.244%,12.419%,12.419%,0,0,0,0,35.665%,35.665%,0,0,
Kotitse,1.596,1.596,26.401%,26.401%,0,0,66.206%,66.206%,37.254%,37.254%,0.356%,0.356%,0,0,0,0,0,0,33.413%,33.413%,19.059%,19.059%,
Kriivia,5.206,5.206,16.276%,16.276%,0,0,83.777%,83.777%,7.049%,7.049%,29.201%,29.201%,34.429%,34.429%,4.019%,4.019%,0.422,0.422,0,0,0,0,
Aisha Bondsoul,1.676,1.676,1.832%,1.832%,3.301%,3.301%,3.301%,3.301%,2.745%,2.745%,4.994%,4.994%,1.801%,1.801%,0,0,0.045,0.045,36.233%,36.233%,3.001%,3.001%,
Scarlet Briâr,0.435,0.435,0,0,0,0,0,0,0,0,2.601%,2.601%,0,0,0,0,0,0,3.826%,3.826%,0,0,
Astrid Laudóttir,11.199,11.199,59.146%,59.146%,85.766%,85.766%,0,0,54.143%,54.143%,0,0,0,0,10.645%,10.645%,1.648,1.648,49.105%,49.105%,80.363%,80.363%,
Blaise Soulslaver,0,0,0,0,0,0,0,0,0,0,1.069%,1.069%,0,0,0,0,0,0,0,0,0,0,





Name,Might,Might Overstack,Fury,Fury Overstack,Quickness,Quickness Overstack,Alacrity,Alacrity Overstack,Protection,Protection Overstack,Regeneration,Regeneration Overstack,Vigor,Vigor Overstack,Aegis,Aegis Overstack,Stability,Stability Overstack,Swiftness,Swiftness Overstack,Resolution,Resolution Overstack,
Deadly Gasai Yuno,0.495,0.495,0,0,6.764%,6.764%,0,0,0.285%,0.285%,3.308%,3.308%,0,0,0,0,0,0,0.925%,0.925%,0,0,
Eyshaz,0.262,0.262,0,0,0,0,0,0,0,0,0.96%,0.96%,0,0,0,0,0,0,0,0,0,0,
Alsrroum,0,0,0,0,0,0,0,0,0,0,0.96%,0.96%,0,0,0,0,0,0,0,0,0,0,
Arceso Wild Caress,1.362,1.362,0,0,0,0,0,0,8.097%,8.097%,32.755%,32.755%,12.067%,12.067%,0,0,0,0,0,0,0,0,
Kotitse,0.261,0.261,0.032%,0.032%,0,0,8.006%,8.006%,4.842%,4.842%,0,0,0,0,0,0,0,0,1.95%,1.95%,0.61%,0.61%,
Kriivia,0.203,0.203,1.261%,1.261%,0,0,7.155%,7.155%,0.805%,0.805%,0,0,1.342%,1.342%,0.999%,0.999%,0.035,0.035,0,0,0,0,
Aisha Bondsoul,0.172,0.172,0.653%,0.653%,0.24%,0.24%,0.24%,0.24%,0.163%,0.163%,0.24%,0.24%,0.24%,0.24%,0,0,0,0,8.115%,8.115%,0,0,
Scarlet Briâr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.749%,2.749%,0,0,
Astrid Laudóttir,0.371,0.371,4.099%,4.099%,5.063%,5.063%,0,0,6.333%,6.333%,0,0,0,0,2.487%,2.487%,0,0,3.689%,3.689%,3.521%,3.521%,
Blaise Soulslaver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,





Name,Might,Might Overstack,Fury,Fury Overstack,Quickness,Quickness Overstack,Alacrity,Alacrity Overstack,Protection,Protection Overstack,Regeneration,Regeneration Overstack,Vigor,Vigor Overstack,Aegis,Aegis Overstack,Stability,Stability Overstack,Swiftness,Swiftness Overstack,Resolution,Resolution Overstack,
Deadly Gasai Yuno,1.416,1.416,0,0,27.994%,27.994%,0,0,2.353%,2.353%,3.011%,3.011%,0,0,0,0,0,0,1.656%,1.656%,0,0,
Eyshaz,0.523,0.523,0,0,0,0,0,0,0,0,0.594%,0.594%,0,0,0,0,0,0,0,0,0,0,
Alsrroum,0,0,0,0,0,0,0,0,0,0,0.699%,0.699%,0,0,0,0,0,0,0,0,0,0,
Arceso Wild Caress,7.051,7.051,10.768%,10.768%,0,0,0,0,9.837%,9.837%,52.083%,52.083%,12.224%,12.224%,0,0,0,0,15.851%,15.851%,0,0,
Kotitse,0.854,0.854,11.752%,11.752%,0,0,33.873%,33.873%,19.248%,19.248%,0.158%,0.158%,0,0,0,0,0,0,15.934%,15.934%,8.81%,8.81%,
Kriivia,2.426,2.426,7.934%,7.934%,0,0,41.209%,41.209%,3.581%,3.581%,12.978%,12.978%,16.047%,16.047%,2.341%,2.341%,0.207,0.207,0,0,0,0,
Aisha Bondsoul,0.84,0.84,1.177%,1.177%,1.601%,1.601%,1.601%,1.601%,1.311%,1.311%,2.353%,2.353%,0.934%,0.934%,0,0,0.02,0.02,20.612%,20.612%,1.334%,1.334%,
Scarlet Briâr,0.193,0.193,0,0,0,0,0,0,0,0,1.156%,1.156%,0,0,0,0,0,0,3.228%,3.228%,0,0,
Astrid Laudóttir,5.184,5.184,28.564%,28.564%,40.931%,40.931%,0,0,27.582%,27.582%,0,0,0,0,6.113%,6.113%,0.732,0.732,23.874%,23.874%,37.673%,37.673%,
Blaise Soulslaver,0,0,0,0,0,0,0,0,0,0,0.475%,0.475%,0,0,0,0,0,0,0,0,0,0,





Name,Avg Boons,Assassin's Presence,Razorclaw's Rage,Banner of Strength,Banner of Discipline,Frost Spirit,Sun Spirit,Spotter,Static Charge,
Deadly Gasai Yuno,6.874,98.538%,1.451%,79.391%,79.011%,81.12%,82.522%,90.245%,0.312%,
Eyshaz,5.795,91.325%,0.686%,61.375%,70.61%,78.969%,78.935%,85.446%,0,
Alsrroum,6.933,98.537%,0.914%,81.781%,81.415%,88.309%,86.144%,93.818%,0,
Arceso Wild Caress,6.659,94.923%,2.03%,76.968%,83.838%,88.308%,86.152%,98.639%,0,
Kotitse,7.537,98.535%,0.308%,80.586%,82.622%,88.296%,87.324%,95.029%,0.22%,
Kriivia,8.941,15.596%,0,80.599%,80.221%,84.712%,86.123%,7.203%,3.914%,
Aisha Bondsoul,9.016,10.797%,0,78.2%,81.434%,78.267%,86.128%,18.003%,2.06%,
Scarlet Briâr,8.861,14.385%,0,79.386%,80.215%,83.762%,83.737%,21.599%,2.04%,
Astrid Laudóttir,9.297,11.984%,0,79.389%,79.008%,85.901%,82.539%,3.588%,5.925%,
Blaise Soulslaver,8.952,10.798%,0,80.578%,83.831%,84.705%,83.727%,19.167%,3.728%,





Name,Assassin's Presence,Assassin's Presence Overstack,Razorclaw's Rage,Razorclaw's Rage Overstack,Banner of Strength,Banner of Strength Overstack,Banner of Discipline,Banner of Discipline Overstack,Frost Spirit,Frost Spirit Overstack,Sun Spirit,Sun Spirit Overstack,Spotter,Spotter Overstack,Static Charge,Static Charge Overstack,
Deadly Gasai Yuno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Eyshaz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Alsrroum,0,0,0,0,81.781%,81.781%,81.415%,81.415%,0,0,0,0,0,0,0,0,
Arceso Wild Caress,0,0,0,0,0,0,0,0,88.308%,88.308%,86.152%,86.152%,98.639%,98.639%,0,0,
Kotitse,98.535%,98.535%,0.308%,0.308%,0,0,0,0,0,0,0,0,0,0,0,0,
Kriivia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Aisha Bondsoul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06%,2.06%,
Scarlet Briâr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Astrid Laudóttir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Blaise Soulslaver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,





Name,Assassin's Presence,Assassin's Presence Overstack,Razorclaw's Rage,Razorclaw's Rage Overstack,Banner of Strength,Banner of Strength Overstack,Banner of Discipline,Banner of Discipline Overstack,Frost Spirit,Frost Spirit Overstack,Sun Spirit,Sun Spirit Overstack,Spotter,Spotter Overstack,Static Charge,Static Charge Overstack,
Deadly Gasai Yuno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Eyshaz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Alsrroum,0,0,0,0,74.58%,74.58%,79.02%,79.02%,0,0,0,0,0,0,0,0,
Arceso Wild Caress,0,0,0,0,0,0,0,0,84.173%,84.173%,83.732%,83.732%,91.135%,91.135%,0,0,
Kotitse,95.831%,95.831%,1.271%,1.271%,0,0,0,0,0,0,0,0,0,0,0,0,
Kriivia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Aisha Bondsoul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.902%,3.902%,
Scarlet Briâr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Astrid Laudóttir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Blaise Soulslaver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,





