Elite Insights,2.44.1.0,
Name,Assassin's Presence,Assassin's Presence Overstack,Razorclaw's Rage,Razorclaw's Rage Overstack,Banner of Strength,Banner of Strength Overstack,Banner of Discipline,Banner of Discipline Overstack,Frost Spirit,Frost Spirit Overstack,Sun Spirit,Sun Spirit Overstack,Spotter,Spotter Overstack,Static Charge,Static Charge Overstack,
Deadly Gasai Yuno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Eyshaz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Alsrroum,0,0,0,0,79.63%,79.63%,80.942%,80.942%,0,0,0,0,0,0,0,0,
Arceso Wild Caress,0,0,0,0,0,0,0,0,83.469%,83.469%,84.451%,84.451%,13.912%,13.912%,0,0,
Kotitse,12.712%,12.712%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kriivia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Aisha Bondsoul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106%,0.106%,
Scarlet Briâr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Astrid Laudóttir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Blaise Soulslaver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,





Name,Assassin's Presence,Assassin's Presence Overstack,Razorclaw's Rage,Razorclaw's Rage Overstack,Banner of Strength,Banner of Strength Overstack,Banner of Discipline,Banner of Discipline Overstack,Frost Spirit,Frost Spirit Overstack,Sun Spirit,Sun Spirit Overstack,Spotter,Spotter Overstack,Static Charge,Static Charge Overstack,
Deadly Gasai Yuno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Eyshaz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Alsrroum,0,0,0,0,77.386%,77.386%,80.088%,80.088%,0,0,0,0,0,0,0,0,
Arceso Wild Caress,0,0,0,0,0,0,0,0,83.782%,83.782%,84.131%,84.131%,48.233%,48.233%,0,0,
Kotitse,49.653%,49.653%,0.565%,0.565%,0,0,0,0,0,0,0,0,0,0,0,0,
Kriivia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Aisha Bondsoul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.793%,1.793%,
Scarlet Briâr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Astrid Laudóttir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Blaise Soulslaver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,





Name,Avg Boons,Breakrazor's Bastion,Eternal Oasis,Water Spirit,Stone Spirit,
Deadly Gasai Yuno,6.874,5.486%,0,81.822%,79.767%,
Eyshaz,5.795,4.293%,0,74.388%,76.317%,
Alsrroum,6.933,6.664%,0,86.624%,85.757%,
Arceso Wild Caress,6.659,6.663%,0,86.629%,86.952%,
Kotitse,7.537,6.663%,0,87.821%,86.948%,
Kriivia,8.941,0,6.396%,85.416%,84.541%,
Aisha Bondsoul,9.016,0,0,73.402%,75.152%,
Scarlet Briâr,8.861,3.147%,3.201%,80.393%,82.292%,
Astrid Laudóttir,9.297,0,6.396%,81.798%,84.56%,
Blaise Soulslaver,8.952,0.4%,6.403%,84.232%,84.552%,





Name,Breakrazor's Bastion,Breakrazor's Bastion Overstack,Eternal Oasis,Eternal Oasis Overstack,Water Spirit,Water Spirit Overstack,Stone Spirit,Stone Spirit Overstack,
Deadly Gasai Yuno,0,0,0,0,0,0,0,0,
Eyshaz,0,0,0,0,0,0,0,0,
Alsrroum,0,0,0,0,0,0,0,0,
Arceso Wild Caress,0,0,0,0,86.629%,86.629%,86.952%,86.952%,
Kotitse,6.663%,6.663%,0,0,0,0,0,0,
Kriivia,0,0,0,0,0,0,0,0,
Aisha Bondsoul,0,0,0,0,0,0,0,0,
Scarlet Briâr,0,0,0,0,0,0,0,0,
Astrid Laudóttir,0,0,6.396%,6.396%,0,0,0,0,
Blaise Soulslaver,0,0,0,0,0,0,0,0,





Name,Breakrazor's Bastion,Breakrazor's Bastion Overstack,Eternal Oasis,Eternal Oasis Overstack,Water Spirit,Water Spirit Overstack,Stone Spirit,Stone Spirit Overstack,
Deadly Gasai Yuno,0,0,0,0,0,0,0,0,
Eyshaz,0,0,0,0,0,0,0,0,
Alsrroum,0,0,0,0,0,0,0,0,
Arceso Wild Caress,0,0,0,0,82.664%,82.664%,82.197%,82.197%,
Kotitse,5.777%,5.777%,0,0,0,0,0,0,
Kriivia,0,0,0,0,0,0,0,0,
Aisha Bondsoul,0,0,0,0,0,0,0,0,
Scarlet Briâr,0,0,0,0,0,0,0,0,
Astrid Laudóttir,0,0,4%,4%,0,0,0,0,
Blaise Soulslaver,0,0,0,0,0,0,0,0,





Name,Breakrazor's Bastion,Breakrazor's Bastion Overstack,Eternal Oasis,Eternal Oasis Overstack,Water Spirit,Water Spirit Overstack,Stone Spirit,Stone Spirit Overstack,
Deadly Gasai Yuno,0,0,0,0,0,0,0,0,
Eyshaz,0,0,0,0,0,0,0,0,
Alsrroum,0,0,0,0,0,0,0,0,
Arceso Wild Caress,0,0,0,0,81.048%,81.048%,82.219%,82.219%,
Kotitse,0.71%,0.71%,0,0,0,0,0,0,
Kriivia,0,0,0,0,0,0,0,0,
Aisha Bondsoul,0,0,0,0,0,0,0,0,
Scarlet Briâr,0,0,0,0,0,0,0,0,
Astrid Laudóttir,0,0,0,0,0,0,0,0,
Blaise Soulslaver,0,0,0,0,0,0,0,0,





Name,Breakrazor's Bastion,Breakrazor's Bastion Overstack,Eternal Oasis,Eternal Oasis Overstack,Water Spirit,Water Spirit Overstack,Stone Spirit,Stone Spirit Overstack,
Deadly Gasai Yuno,0,0,0,0,0,0,0,0,
Eyshaz,0,0,0,0,0,0,0,0,
Alsrroum,0,0,0,0,0,0,0,0,
Arceso Wild Caress,0,0,0,0,81.766%,81.766%,82.209%,82.209%,
Kotitse,2.962%,2.962%,0,0,0,0,0,0,
Kriivia,0,0,0,0,0,0,0,0,
Aisha Bondsoul,0,0,0,0,0,0,0,0,
Scarlet Briâr,0,0,0,0,0,0,0,0,
Astrid Laudóttir,0,0,1.778%,1.778%,0,0,0,0,
Blaise Soulslaver,0,0,0,0,0,0,0,0,





Name,"Spectral Impact (KB Slam)","Ghastly Prison (Egged)","Spectral Darkness (Stood in Orb AoE)","Kicked by small add","Hit by Black Goo",
Deadly Gasai Yuno,5,6,0,0,100,
Eyshaz,1,0,40,2,25,
Alsrroum,5,0,0,1,50,
Arceso Wild Caress,2,0,0,1,150,
Kotitse,6,0,0,0,125,
Kriivia,0,5,0,0,150,
Aisha Bondsoul,0,0,0,0,75,
Scarlet Briâr,0,0,0,0,100,
Astrid Laudóttir,0,0,0,1,100,
Blaise Soulslaver,0,2,0,0,75,





Time,3.361,3.361,3.361,14.04,23.587,26.012,27.289,27.289,27.289,27.289,27.289,27.289,27.289,27.289,27.289,27.289,27.289,27.289,27.289,27.289,27.289,27.289,27.289,27.289,27.289,27.289,27.289,27.289,27.289,27.289,27.289,27.289,27.289,27.289,27.289,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.29,27.291,27.291,27.291,27.291,27.291,27.291,27.291,27.291,27.291,27.291,27.291,27.291,27.291,27.291,27.291,27.292,27.292,27.292,27.292,27.292,27.292,27.292,27.292,27.292,27.292,27.292,27.293,27.293,27.293,27.294,27.294,27.294,27.294,27.294,27.294,27.294,27.294,27.294,27.294,27.294,27.294,27.294,27.294,27.294,27.294,27.295,27.295,27.295,27.295,27.295,27.295,27.295,27.295,27.295,27.295,27.295,27.295,27.295,27.295,27.295,27.295,27.295,27.295,27.295,27.295,27.295,27.295,27.295,27.295,27.295,27.295,27.295,27.295,27.295,27.295,27.295,27.296,27.296,27.296,27.296,27.296,27.48,30.086,31.333,31.333,31.333,31.333,31.333,31.333,31.333,31.333,31.334,31.334,31.334,31.334,31.334,31.334,31.334,31.334,31.334,31.334,31.334,31.334,31.334,31.334,31.334,31.334,31.334,31.334,31.334,31.334,31.334,31.335,31.335,31.335,31.335,31.335,31.335,31.335,31.335,31.335,31.335,31.335,31.335,31.335,31.335,31.335,31.335,31.335,31.335,31.335,31.335,31.335,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.336,31.337,31.337,31.337,31.337,31.337,31.337,31.337,31.337,31.337,31.337,31.337,31.337,31.337,31.337,31.337,31.337,31.337,31.337,31.337,31.337,31.337,31.337,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.338,31.339,31.339,31.339,31.339,31.339,31.339,31.339,31.339,31.339,31.339,31.34,31.34,31.34,31.34,31.34,31.34,31.34,31.34,31.341,31.341,31.341,31.341,31.341,31.341,31.341,31.341,31.341,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.342,31.343,31.343,31.343,31.343,31.343,31.343,31.343,31.343,31.343,31.343,31.343,31.343,31.343,31.343,31.343,31.343,31.343,31.343,31.343,31.343,31.343,31.343,31.343,31.343,31.343,31.343,31.343,31.343,31.343,34.112,39.522,39.523,39.524,39.524,65.067,93.944,93.945,93.945,109.075,110.789,110.79,114.798,115.29,118.297,118.297,118.297,118.297,118.297,118.297,118.297,118.297,118.297,118.297,118.297,118.297,118.297,118.297,118.297,118.297,118.297,118.297,118.297,118.297,118.297,118.297,118.297,118.297,118.297,118.297,118.297,118.297,118.297,118.297,118.298,118.298,118.298,118.298,118.298,118.298,118.298,118.298,118.298,118.298,118.298,118.298,118.298,118.298,118.298,118.298,118.298,118.299,118.299,118.299,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.302,118.302,118.302,118.302,118.302,118.302,118.302,118.302,118.302,118.302,118.302,118.302,118.302,118.302,118.302,118.302,118.302,118.302,118.302,118.302,118.302,118.302,118.302,118.302,118.302,118.303,118.303,118.303,118.304,118.304,118.304,118.304,118.304,118.304,118.304,118.304,118.305,118.305,118.305,118.305,118.305,118.305,118.305,118.305,118.305,118.305,118.306,118.306,118.306,118.306,118.393,120.293,121.565,121.565,122.324,122.324,122.324,122.324,122.324,122.324,122.324,122.324,122.324,122.324,122.325,122.325,122.325,122.325,122.325,122.325,122.325,122.326,122.326,122.326,122.326,122.326,122.326,122.326,122.326,122.326,122.326,122.326,122.326,122.327,122.327,122.327,122.327,122.327,122.327,122.327,122.327,122.327,122.327,122.327,122.327,122.327,122.327,122.327,122.327,122.327,122.327,122.327,122.327,122.327,122.328,122.328,122.328,122.328,122.328,122.328,122.328,122.328,122.328,122.328,122.328,122.328,122.328,122.328,122.328,122.328,122.328,122.328,122.329,122.329,122.329,122.329,122.329,122.329,122.329,122.329,122.329,122.329,122.329,122.329,122.329,122.329,122.329,122.329,122.329,122.329,122.329,122.329,122.329,122.33,122.33,122.33,122.33,122.33,122.33,122.33,122.33,122.33,122.33,122.33,122.331,122.331,122.331,122.331,122.331,122.331,122.331,122.331,122.331,122.331,122.332,122.332,122.332,122.332,122.332,122.332,122.332,122.332,122.332,122.332,122.333,122.333,122.333,122.333,122.333,122.333,122.333,122.333,122.333,122.333,122.333,122.333,122.333,122.333,122.333,122.333,122.333,122.333,122.333,122.334,122.334,122.334,122.334,122.334,122.334,122.334,122.334,122.334,122.334,122.334,122.683,122.683,123.57,123.892,129.019,129.019,129.019,129.02,134.18,134.18,197.375,197.375,197.376,197.953,197.953,197.953,197.953,197.953,197.953,197.953,197.953,197.953,197.953,198.957,198.957,198.957,198.957,198.957,198.957,198.957,198.957,198.957,198.957,199.952,199.952,199.952,199.952,199.952,199.952,199.952,199.952,199.952,199.952,200.962,200.962,200.962,200.962,200.962,200.962,200.962,200.962,200.962,200.962,201.085,201.087,201.09,209.541,214.794,214.794,214.794,214.794,214.794,214.794,214.794,214.794,214.794,214.794,214.794,214.794,214.794,214.794,214.794,214.794,214.794,214.794,214.794,214.794,214.794,214.794,214.794,214.794,214.795,214.795,214.795,214.795,214.795,214.795,214.795,214.795,214.795,214.795,214.795,214.795,214.795,214.795,214.795,214.795,214.795,214.795,214.796,214.796,214.796,214.796,214.796,214.796,214.796,214.796,214.796,214.796,214.796,214.796,214.796,214.796,214.796,214.796,214.796,214.796,214.797,214.797,214.797,214.797,214.797,214.797,214.797,214.797,214.797,214.797,214.797,214.797,214.797,214.797,214.797,214.798,214.798,214.798,214.798,214.798,214.798,214.798,214.799,214.799,214.799,214.799,214.799,214.799,214.799,214.799,214.8,214.8,214.8,214.8,214.8,214.8,214.8,214.8,214.8,214.801,214.801,214.801,214.801,214.801,214.801,214.801,214.801,214.801,214.801,214.801,214.801,214.801,214.801,214.801,214.801,214.801,214.801,214.801,214.801,214.802,214.802,214.802,214.802,214.802,214.802,214.802,214.802,214.802,214.802,214.802,214.802,214.802,214.802,214.802,214.802,214.802,214.802,214.802,214.802,214.802,214.802,214.802,214.802,214.802,214.802,214.802,214.803,214.803,214.803,214.803,218.805,218.805,218.805,218.805,218.805,218.805,218.805,218.805,218.805,218.805,218.805,218.805,218.805,218.805,218.805,218.805,218.805,218.805,218.805,218.805,218.805,218.806,218.806,218.806,218.806,218.806,218.806,218.806,218.806,218.806,218.806,218.806,218.806,218.806,218.806,218.806,218.807,218.807,218.807,218.807,218.807,218.807,218.807,218.807,218.807,218.807,218.807,218.807,218.807,218.807,218.808,218.808,218.808,218.808,218.808,218.808,218.808,218.808,218.808,218.808,218.808,218.808,218.808,218.808,218.808,218.808,218.808,218.808,218.808,218.808,218.808,218.808,218.809,218.809,218.809,218.809,218.81,218.81,218.81,218.81,218.81,218.81,218.81,218.81,218.81,218.811,218.811,218.811,218.811,218.811,218.811,218.811,218.811,218.812,218.812,218.812,218.812,218.812,218.812,218.813,218.814,218.814,218.814,218.814,218.814,218.814,218.814,218.814,218.814,218.814,218.814,218.814,218.814,218.814,218.814,218.814,218.814,218.815,218.815,218.815,218.815,218.815,218.815,218.815,218.815,218.891,218.891,218.891,221.183,221.404,223.195,223.38,223.553,223.661,225.494,225.574,225.872,226.047,227.691,229.675,229.677,229.678,229.679,229.68,229.68,229.692,229.713,229.727,229.739,232.152,232.152,249.796,249.796,249.891,249.891,249.891,249.891,249.891,249.891,249.891,249.891,249.891,249.891,
