,group,account,names,profession,phase_1_dps,phase_2_dps,phase_3_dps,phase_4_dps
0,1,noone.7238,Baby Dontt Hurt Me,Mechanist,21305.45,16230.05,22325.34,20780.06
1,1,Theloverboiiii.6574,The Radîant Dawn,Bladesworn,32062.47,13594.2,27223.69,19718.85
2,1,Lis.1052,Death Shiver,Firebrand,15058.91,12200.29,15840.52,11470.59
3,1,Ignis Draconis.2130,Ignis Venatoris,Soulbeast,26998.36,23759.76,24887.93,19341.35
4,1,Azazael.4596,Aryia Mei,Druid,2811.93,1795.69,1162.41,862.75
5,2,Deslicious.2547,Nakano Míku,Mechanist,15030.4,11737.85,14035.62,11642.25
6,2,PlatinDark.6195,Monkey D Ark,Firebrand,30069.35,20794.73,28164.07,20612.28
7,2,Odin.3947,Dark Blackwolf,Mechanist,20659.53,18492.69,23879.69,22925.81
8,2,Rabenbrut.7539,Mina Ulricsdottir,Mechanist,25925.27,21140.53,24039.86,19784.52
9,2,Dschoi.7280,Lea Thrudr,Firebrand,17066.0,11767.5,17159.17,12461.74
