,group,account,names,profession,100 - 10%,10 - 0%
0,1,Fennec.2961,Fænnec,Tempest,590.45,102.45
1,2,Poolstar.9341,Poolguard,Firebrand,2641.94,3685.43
2,2,tyrro.2794,Pintaliitäjä,Virtuoso,27801.31,20326.55
3,2,Arcalax.8950,Sakkokkino,Mechanist,9212.68,7901.48
4,2,catalinco.6850,Plaguearise,Scourge,12260.36,8646.8
5,2,Anatolian Turk.4057,Hey What Was That,Specter,19810.1,16731.67
6,3,Strado.4351,Almost Clean Clear,Firebrand,20806.83,9362.9
7,3,Raiput.1403,Livia Zoldyck,Mechanist,24718.12,30807.16
8,3,osanj.8432,Khalvex Forgebound,Mechanist,4228.97,3400.14
9,3,banime.2469,Lisanna Darkheart,Specter,27291.61,23612.26
10,51,Saul D'Alessio,Saul D'Alessio,NPC,0.0,0.0
